"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2004년 07월 21일","1,093.90","1,108.70","1,116.30","1,093.90","-","-1.33%"
"2004년 07월 20일","1,108.70","1,100.90","1,108.90","1,099.10","-","0.71%"
"2004년 07월 19일","1,100.90","1,101.40","1,105.50","1,096.50","-","-0.05%"
"2004년 07월 16일","1,101.40","1,106.70","1,112.20","1,101.10","-","-0.48%"
"2004년 07월 15일","1,106.70","1,111.50","1,114.70","1,106.60","-","-0.43%"
"2004년 07월 14일","1,111.50","1,115.10","1,119.60","1,107.80","-","-0.32%"
"2004년 07월 13일","1,115.10","1,114.30","1,116.30","1,113.00","-","0.07%"
"2004년 07월 12일","1,114.30","1,112.80","1,116.10","1,106.70","-","0.13%"
"2004년 07월 09일","1,112.80","1,109.10","1,115.60","1,109.10","-","0.33%"
"2004년 07월 08일","1,109.10","1,118.30","1,119.10","1,108.70","-","-0.82%"
"2004년 07월 07일","1,118.30","1,116.20","1,122.40","1,114.90","-","0.19%"
"2004년 07월 06일","1,116.20","1,125.40","1,125.40","1,113.20","-","-0.82%"
"2004년 07월 02일","1,125.40","1,128.90","1,129.20","1,123.30","-","-0.31%"
"2004년 07월 01일","1,128.90","1,140.80","1,140.80","1,123.10","-","-1.04%"
"2004년 06월 30일","1,140.80","1,136.20","1,144.20","1,133.60","-","0.40%"
"2004년 06월 29일","1,136.20","1,133.30","1,138.30","1,131.80","-","0.26%"
"2004년 06월 28일","1,133.30","1,134.40","1,142.60","1,131.60","-","-0.10%"
"2004년 06월 25일","1,134.40","1,140.70","1,146.00","1,134.20","-","-0.55%"
"2004년 06월 24일","1,140.70","1,144.10","1,146.30","1,139.90","-","-0.30%"
"2004년 06월 23일","1,144.10","1,134.40","1,145.20","1,131.70","-","0.86%"
"2004년 06월 22일","1,134.40","1,130.30","1,135.00","1,124.40","-","0.36%"
"2004년 06월 21일","1,130.30","1,135.00","1,138.00","1,129.60","-","-0.41%"
"2004년 06월 18일","1,135.00","1,132.00","1,139.10","1,129.80","-","0.27%"
"2004년 06월 17일","1,132.00","1,133.60","1,133.60","1,126.90","-","-0.14%"
"2004년 06월 16일","1,133.60","1,132.00","1,135.30","1,130.50","-","0.14%"
"2004년 06월 15일","1,132.00","1,125.30","1,137.40","1,125.30","-","0.60%"
"2004년 06월 14일","1,125.30","1,136.50","1,136.50","1,122.20","-","-0.99%"
"2004년 06월 10일","1,136.50","1,131.30","1,136.50","1,131.30","-","0.46%"
"2004년 06월 09일","1,131.30","1,142.20","1,142.20","1,131.20","-","-0.95%"
"2004년 06월 08일","1,142.20","1,140.40","1,142.20","1,135.50","-","0.16%"
"2004년 06월 07일","1,140.40","1,122.50","1,140.50","1,122.50","-","1.59%"
"2004년 06월 04일","1,122.50","1,116.60","1,129.20","1,116.60","-","0.53%"
"2004년 06월 03일","1,116.60","1,125.00","1,125.30","1,116.60","-","-0.75%"
"2004년 06월 02일","1,125.00","1,121.20","1,128.10","1,118.60","-","0.34%"
"2004년 06월 01일","1,121.20","1,120.70","1,122.70","1,113.30","-","0.04%"
"2004년 05월 28일","1,120.70","1,121.30","1,122.70","1,118.10","-","-0.05%"
"2004년 05월 27일","1,121.30","1,114.90","1,124.00","1,114.90","-","0.57%"
"2004년 05월 26일","1,114.90","1,113.00","1,116.70","1,109.90","-","0.17%"
"2004년 05월 25일","1,113.00","1,095.40","1,113.80","1,090.70","-","1.61%"
"2004년 05월 24일","1,095.40","1,093.60","1,101.70","1,091.80","-","0.16%"
"2004년 05월 21일","1,093.60","1,089.20","1,099.70","1,089.20","-","0.40%"
"2004년 05월 20일","1,089.20","1,088.70","1,092.60","1,085.40","-","0.05%"
"2004년 05월 19일","1,088.70","1,091.50","1,105.90","1,088.50","-","-0.26%"
"2004년 05월 18일","1,091.50","1,084.10","1,094.10","1,084.10","-","0.68%"
"2004년 05월 17일","1,084.10","1,095.70","1,095.70","1,079.40","-","-1.06%"
"2004년 05월 14일","1,095.70","1,096.40","1,102.40","1,088.20","-","-0.06%"
"2004년 05월 13일","1,096.40","1,097.30","1,102.80","1,091.80","-","-0.08%"
"2004년 05월 12일","1,097.30","1,095.50","1,097.50","1,076.30","-","0.16%"
"2004년 05월 11일","1,095.50","1,087.10","1,095.70","1,087.10","-","0.77%"
"2004년 05월 10일","1,087.10","1,098.70","1,098.70","1,079.60","-","-1.06%"
"2004년 05월 07일","1,098.70","1,114.00","1,117.30","1,098.60","-","-1.37%"
"2004년 05월 06일","1,114.00","1,121.50","1,121.50","1,106.30","-","-0.67%"
"2004년 05월 05일","1,121.50","1,119.50","1,125.10","1,117.90","-","0.18%"
"2004년 05월 04일","1,119.50","1,117.50","1,127.70","1,112.90","-","0.18%"
"2004년 05월 03일","1,117.50","1,107.30","1,118.70","1,107.30","-","0.92%"
"2004년 04월 30일","1,107.30","1,113.90","1,119.30","1,107.20","-","-0.59%"
"2004년 04월 29일","1,113.90","1,122.40","1,128.80","1,108.00","-","-0.76%"
"2004년 04월 28일","1,122.40","1,138.10","1,138.10","1,121.70","-","-1.38%"
"2004년 04월 27일","1,138.10","1,135.50","1,146.80","1,135.50","-","0.23%"
"2004년 04월 26일","1,135.50","1,140.60","1,145.10","1,132.90","-","-0.45%"
"2004년 04월 23일","1,140.60","1,139.90","1,141.90","1,134.80","-","0.06%"
"2004년 04월 22일","1,139.90","1,124.10","1,142.80","1,121.90","-","1.41%"
"2004년 04월 21일","1,124.10","1,118.20","1,125.70","1,116.00","-","0.53%"
"2004년 04월 20일","1,118.20","1,135.80","1,139.30","1,118.10","-","-1.55%"
"2004년 04월 19일","1,135.80","1,134.60","1,136.20","1,129.80","-","0.11%"
"2004년 04월 16일","1,134.60","1,128.80","1,136.80","1,126.80","-","0.51%"
"2004년 04월 15일","1,128.80","1,128.20","1,134.10","1,120.80","-","0.05%"
"2004년 04월 14일","1,128.20","1,129.40","1,132.50","1,122.20","-","-0.11%"
"2004년 04월 13일","1,129.40","1,145.20","1,147.80","1,127.70","-","-1.38%"
"2004년 04월 12일","1,145.20","1,139.30","1,147.30","1,139.30","-","0.52%"
"2004년 04월 08일","1,139.30","1,140.50","1,149.00","1,134.50","-","-0.11%"
"2004년 04월 07일","1,140.50","1,148.20","1,148.20","1,138.40","-","-0.67%"
"2004년 04월 06일","1,148.20","1,150.60","1,150.60","1,143.30","-","-0.21%"
"2004년 04월 05일","1,150.60","1,141.80","1,150.60","1,141.60","-","0.77%"
"2004년 04월 02일","1,141.80","1,132.20","1,144.80","1,132.20","-","0.85%"
"2004년 04월 01일","1,132.20","1,126.20","1,135.70","1,126.20","-","0.53%"
"2004년 03월 31일","1,126.20","1,127.00","1,130.80","1,121.50","-","-0.07%"
"2004년 03월 30일","1,127.00","1,122.50","1,127.60","1,119.70","-","0.40%"
"2004년 03월 29일","1,122.50","1,108.10","1,124.40","1,108.10","-","1.30%"
"2004년 03월 26일","1,108.10","1,109.20","1,115.30","1,106.10","-","-0.10%"
"2004년 03월 25일","1,109.20","1,091.30","1,110.40","1,091.30","-","1.64%"
"2004년 03월 24일","1,091.30","1,094.00","1,098.40","1,087.10","-","-0.25%"
"2004년 03월 23일","1,094.00","1,095.40","1,101.50","1,091.60","-","-0.13%"
"2004년 03월 22일","1,095.40","1,109.80","1,109.80","1,089.50","-","-1.30%"
"2004년 03월 19일","1,109.80","1,122.30","1,122.70","1,109.70","-","-1.11%"
"2004년 03월 18일","1,122.30","1,123.80","1,125.50","1,113.20","-","-0.13%"
"2004년 03월 17일","1,123.80","1,110.70","1,125.80","1,110.70","-","1.18%"
"2004년 03월 16일","1,110.70","1,104.50","1,113.80","1,102.60","-","0.56%"
"2004년 03월 15일","1,104.50","1,120.60","1,120.60","1,103.40","-","-1.44%"
"2004년 03월 12일","1,120.60","1,106.80","1,120.60","1,106.80","-","1.25%"
"2004년 03월 11일","1,106.80","1,123.90","1,126.00","1,105.90","-","-1.52%"
"2004년 03월 10일","1,123.90","1,140.60","1,141.50","1,122.50","-","-1.46%"
"2004년 03월 09일","1,140.60","1,147.20","1,147.30","1,136.80","-","-0.58%"
"2004년 03월 08일","1,147.20","1,156.90","1,159.90","1,147.00","-","-0.84%"
"2004년 03월 05일","1,156.90","1,154.90","1,163.20","1,148.70","-","0.17%"
"2004년 03월 04일","1,154.90","1,151.00","1,155.00","1,149.80","-","0.34%"
"2004년 03월 03일","1,151.00","1,149.10","1,152.40","1,143.80","-","0.17%"
"2004년 03월 02일","1,149.10","1,156.00","1,156.50","1,147.30","-","-0.60%"
"2004년 03월 01일","1,156.00","1,144.90","1,157.50","1,144.90","-","0.97%"
"2004년 02월 27일","1,144.90","1,145.80","1,151.70","1,141.80","-","0.00%"
"2004년 02월 26일","1,144.90","1,143.70","1,147.20","1,138.60","-","0.10%"
"2004년 02월 25일","1,143.70","1,139.10","1,145.20","1,138.70","-","0.40%"
"2004년 02월 24일","1,139.10","1,141.00","1,144.50","1,134.40","-","-0.17%"
"2004년 02월 23일","1,141.00","1,144.10","1,146.70","1,137.00","-","-0.27%"
"2004년 02월 20일","1,144.10","1,147.10","1,149.80","1,139.00","-","-0.26%"
"2004년 02월 19일","1,147.10","1,151.80","1,158.60","1,146.80","-","-0.41%"
"2004년 02월 18일","1,151.80","1,157.00","1,157.40","1,149.40","-","-0.45%"
"2004년 02월 17일","1,157.00","1,145.80","1,159.00","1,145.80","-","0.98%"
"2004년 02월 13일","1,145.80","1,152.10","1,156.90","1,143.20","-","-0.55%"
"2004년 02월 12일","1,152.10","1,157.80","1,157.80","1,151.40","-","-0.49%"
"2004년 02월 11일","1,157.80","1,145.50","1,158.90","1,142.30","-","1.07%"
"2004년 02월 10일","1,145.50","1,139.80","1,147.00","1,138.70","-","0.50%"
"2004년 02월 09일","1,139.80","1,142.80","1,144.50","1,139.20","-","-0.26%"
"2004년 02월 06일","1,142.80","1,128.60","1,142.80","1,128.40","-","1.26%"
"2004년 02월 05일","1,128.60","1,126.50","1,131.20","1,124.40","-","0.19%"
"2004년 02월 04일","1,126.50","1,136.00","1,136.00","1,124.70","-","-0.84%"
"2004년 02월 03일","1,136.00","1,135.30","1,137.40","1,131.30","-","0.06%"
"2004년 02월 02일","1,135.30","1,131.10","1,142.60","1,127.90","-","0.37%"
"2004년 01월 30일","1,131.10","1,134.10","1,134.20","1,127.70","-","-0.26%"
"2004년 01월 29일","1,134.10","1,128.50","1,134.40","1,122.40","-","0.50%"
"2004년 01월 28일","1,128.50","1,144.00","1,149.10","1,126.50","-","-1.35%"
"2004년 01월 27일","1,144.00","1,155.40","1,155.40","1,144.00","-","-0.99%"
"2004년 01월 26일","1,155.40","1,141.50","1,155.40","1,141.00","-","1.22%"
"2004년 01월 23일","1,141.50","1,143.90","1,150.30","1,136.80","-","-0.21%"
"2004년 01월 22일","1,143.90","1,147.60","1,150.50","1,143.00","-","-0.32%"
"2004년 01월 21일","1,147.60","1,138.80","1,149.20","1,134.60","-","0.77%"
"2004년 01월 20일","1,138.80","1,139.80","1,142.90","1,135.40","-","-0.09%"
"2004년 01월 16일","1,139.80","1,132.00","1,139.80","1,132.00","-","0.69%"
"2004년 01월 15일","1,132.00","1,130.50","1,137.10","1,124.50","-","0.13%"
"2004년 01월 14일","1,130.50","1,121.20","1,130.80","1,121.20","-","0.83%"
"2004년 01월 13일","1,121.20","1,127.20","1,129.10","1,115.20","-","-0.53%"
"2004년 01월 12일","1,127.20","1,121.90","1,127.80","1,120.90","-","0.47%"
"2004년 01월 09일","1,121.90","1,131.90","1,131.90","1,120.90","-","-0.88%"
"2004년 01월 08일","1,131.90","1,126.30","1,131.90","1,124.90","-","0.50%"
"2004년 01월 07일","1,126.30","1,123.70","1,126.30","1,116.50","-","0.23%"
"2004년 01월 06일","1,123.70","1,122.20","1,124.50","1,118.40","-","0.13%"
"2004년 01월 05일","1,122.20","1,108.50","1,122.20","1,108.50","-","1.24%"
"2004년 01월 02일","1,108.50","1,111.90","1,118.80","1,105.10","-","-0.31%"
"2003년 12월 31일","1,111.90","1,109.60","1,112.60","1,106.20","-","0.21%"
"2003년 12월 30일","1,109.60","1,109.50","1,109.80","1,106.40","-","0.01%"
"2003년 12월 29일","1,109.50","1,095.90","1,109.50","1,095.90","-","1.24%"
"2003년 12월 26일","1,095.90","1,094.00","1,098.50","1,094.00","-","0.17%"
"2003년 12월 24일","1,094.00","1,096.00","1,096.40","1,092.70","-","-0.18%"
"2003년 12월 23일","1,096.00","1,092.90","1,097.00","1,091.70","-","0.28%"
"2003년 12월 22일","1,092.90","1,088.70","1,092.90","1,086.10","-","0.39%"
"2003년 12월 19일","1,088.70","1,089.20","1,091.10","1,084.20","-","-0.05%"
"2003년 12월 18일","1,089.20","1,076.50","1,089.50","1,076.50","-","1.18%"
"2003년 12월 17일","1,076.50","1,075.10","1,076.50","1,071.10","-","0.13%"
"2003년 12월 16일","1,075.10","1,068.00","1,075.90","1,068.00","-","0.66%"
"2003년 12월 15일","1,068.00","1,074.10","1,082.80","1,068.00","-","-0.57%"
"2003년 12월 12일","1,074.10","1,071.20","1,074.80","1,067.60","-","0.27%"
"2003년 12월 11일","1,071.20","1,059.00","1,073.60","1,059.00","-","1.15%"
"2003년 12월 10일","1,059.00","1,060.20","1,063.00","1,053.40","-","-0.11%"
"2003년 12월 09일","1,060.20","1,069.30","1,071.90","1,059.20","-","-0.85%"
"2003년 12월 08일","1,069.30","1,061.50","1,069.60","1,060.90","-","0.73%"
"2003년 12월 05일","1,061.50","1,069.70","1,069.70","1,060.10","-","-0.77%"
"2003년 12월 04일","1,069.70","1,064.70","1,070.40","1,063.20","-","0.47%"
"2003년 12월 03일","1,064.70","1,066.60","1,074.30","1,064.60","-","-0.18%"
"2003년 12월 02일","1,066.60","1,070.10","1,071.20","1,065.20","-","-0.33%"
"2003년 12월 01일","1,070.10","1,058.20","1,070.50","1,058.20","-","1.12%"
"2003년 11월 28일","1,058.20","1,058.50","1,060.60","1,056.80","-","-0.03%"
"2003년 11월 26일","1,058.50","1,053.90","1,058.50","1,048.30","-","0.44%"
"2003년 11월 25일","1,053.90","1,052.10","1,058.00","1,049.30","-","0.17%"
"2003년 11월 24일","1,052.10","1,035.30","1,052.10","1,035.30","-","1.62%"
"2003년 11월 21일","1,035.30","1,033.70","1,037.60","1,031.20","-","0.15%"
"2003년 11월 20일","1,033.70","1,042.40","1,046.50","1,033.40","-","-0.83%"
"2003년 11월 19일","1,042.40","1,034.20","1,044.00","1,034.20","-","0.79%"
"2003년 11월 18일","1,034.20","1,043.60","1,048.80","1,034.00","-","-0.90%"
"2003년 11월 17일","1,043.60","1,050.30","1,050.30","1,035.30","-","-0.64%"
"2003년 11월 14일","1,050.30","1,058.40","1,063.70","1,048.10","-","-0.77%"
"2003년 11월 13일","1,058.40","1,058.60","1,059.60","1,053.00","-","-0.02%"
"2003년 11월 12일","1,058.60","1,046.60","1,059.10","1,046.60","-","1.15%"
"2003년 11월 11일","1,046.60","1,047.10","1,048.20","1,043.50","-","-0.05%"
"2003년 11월 10일","1,047.10","1,053.20","1,053.70","1,045.60","-","-0.58%"
"2003년 11월 07일","1,053.20","1,058.00","1,062.40","1,052.20","-","-0.45%"
"2003년 11월 06일","1,058.00","1,051.80","1,058.90","1,046.90","-","0.59%"
"2003년 11월 05일","1,051.80","1,053.20","1,054.50","1,044.90","-","-0.13%"
"2003년 11월 04일","1,053.20","1,059.00","1,059.00","1,051.70","-","-0.55%"
"2003년 11월 03일","1,059.00","1,050.70","1,061.40","1,050.70","-","0.79%"
"2003년 10월 31일","1,050.70","1,046.90","1,053.10","1,046.90","-","0.36%"
"2003년 10월 30일","1,046.90","1,048.10","1,052.80","1,043.80","-","-0.11%"
"2003년 10월 29일","1,048.10","1,046.80","1,049.80","1,043.30","-","0.12%"
"2003년 10월 28일","1,046.80","1,031.10","1,046.80","1,031.10","-","1.52%"
"2003년 10월 27일","1,031.10","1,028.90","1,037.80","1,028.90","-","0.21%"
"2003년 10월 24일","1,028.90","1,033.80","1,033.80","1,018.30","-","-0.47%"
"2003년 10월 23일","1,033.80","1,030.40","1,035.40","1,025.90","-","0.33%"
"2003년 10월 22일","1,030.40","1,046.00","1,046.00","1,028.40","-","-1.49%"
"2003년 10월 21일","1,046.00","1,044.70","1,048.60","1,042.50","-","0.12%"
"2003년 10월 20일","1,044.70","1,039.30","1,044.70","1,036.10","-","0.52%"
"2003년 10월 17일","1,039.30","1,050.10","1,051.90","1,036.60","-","-1.03%"
"2003년 10월 16일","1,050.10","1,046.80","1,052.90","1,044.00","-","0.32%"
"2003년 10월 15일","1,046.80","1,049.50","1,053.80","1,043.20","-","-0.26%"
"2003년 10월 14일","1,049.50","1,045.30","1,049.50","1,040.80","-","0.40%"
"2003년 10월 13일","1,045.30","1,038.10","1,048.90","1,038.10","-","0.69%"
"2003년 10월 10일","1,038.10","1,038.70","1,040.80","1,035.70","-","-0.06%"
"2003년 10월 09일","1,038.70","1,033.80","1,048.30","1,033.80","-","0.47%"
"2003년 10월 08일","1,033.80","1,039.20","1,040.10","1,031.00","-","-0.52%"
"2003년 10월 07일","1,039.20","1,034.30","1,039.20","1,026.20","-","0.47%"
"2003년 10월 06일","1,034.30","1,029.80","1,036.50","1,029.20","-","0.44%"
"2003년 10월 03일","1,029.80","1,020.20","1,039.30","1,020.20","-","0.94%"
"2003년 10월 02일","1,020.20","1,018.20","1,021.90","1,013.40","-","0.20%"
"2003년 10월 01일","1,018.20","996.00","1,018.20","996.00","-","2.23%"
"2003년 09월 30일","996.00","1,006.60","1,006.60","990.40","-","-1.05%"
"2003년 09월 29일","1,006.60","996.90","1,006.90","995.30","-","0.97%"
"2003년 09월 26일","996.90","1,003.30","1,003.50","996.10","-","-0.64%"
"2003년 09월 25일","1,003.30","1,009.40","1,016.00","1,003.30","-","-0.60%"
"2003년 09월 24일","1,009.40","1,029.00","1,029.80","1,008.90","-","-1.90%"
"2003년 09월 23일","1,029.00","1,022.80","1,030.10","1,021.50","-","0.61%"
"2003년 09월 22일","1,022.80","1,036.30","1,036.30","1,018.30","-","-1.30%"
"2003년 09월 19일","1,036.30","1,039.60","1,040.30","1,031.90","-","-0.32%"
"2003년 09월 18일","1,039.60","1,026.00","1,040.20","1,025.80","-","1.33%"
"2003년 09월 17일","1,026.00","1,029.30","1,031.30","1,024.50","-","-0.32%"
"2003년 09월 16일","1,029.30","1,014.80","1,029.70","1,014.80","-","1.43%"
"2003년 09월 15일","1,014.80","1,018.60","1,019.80","1,013.60","-","-0.37%"
"2003년 09월 12일","1,018.60","1,016.40","1,019.60","1,007.70","-","0.22%"
"2003년 09월 11일","1,016.40","1,010.90","1,020.90","1,010.90","-","0.54%"
"2003년 09월 10일","1,010.90","1,023.20","1,023.20","1,009.70","-","-1.20%"
"2003년 09월 09일","1,023.20","1,031.60","1,031.60","1,021.10","-","-0.81%"
"2003년 09월 08일","1,031.60","1,021.40","1,032.40","1,021.40","-","1.00%"
"2003년 09월 05일","1,021.40","1,028.00","1,029.20","1,018.20","-","-0.64%"
"2003년 09월 04일","1,028.00","1,026.30","1,029.20","1,022.20","-","0.17%"
"2003년 09월 03일","1,026.30","1,022.00","1,029.30","1,022.00","-","0.42%"
"2003년 09월 02일","1,022.00","1,008.00","1,022.60","1,005.70","-","1.39%"
"2003년 08월 29일","1,008.00","1,002.80","1,008.90","999.50","-","0.52%"
"2003년 08월 28일","1,002.80","996.80","1,004.10","991.40","-","0.60%"
"2003년 08월 27일","996.80","996.70","998.00","993.30","-","0.01%"
"2003년 08월 26일","996.70","993.70","997.90","983.60","-","0.30%"
"2003년 08월 25일","993.70","993.10","993.70","987.90","-","0.06%"
"2003년 08월 22일","993.10","1,003.30","1,011.00","992.60","-","-1.02%"
"2003년 08월 21일","1,003.30","1,000.30","1,009.50","999.30","-","0.30%"
"2003년 08월 20일","1,000.30","1,002.40","1,003.50","996.60","-","-0.21%"
"2003년 08월 19일","1,002.40","999.70","1,003.30","995.30","-","0.27%"
"2003년 08월 18일","999.70","990.70","1,000.40","990.70","-","0.91%"
"2003년 08월 15일","990.70","988.00","992.40","987.10","-","0.02%"
"2003년 08월 14일","990.50","984.00","991.90","980.40","-","0.66%"
"2003년 08월 13일","984.00","990.40","992.50","980.90","-","-0.65%"
"2003년 08월 12일","990.40","980.60","990.40","979.90","-","1.00%"
"2003년 08월 11일","980.60","977.60","985.50","974.20","-","0.31%"
"2003년 08월 08일","977.60","974.10","980.60","973.80","-","0.36%"
"2003년 08월 07일","974.10","967.10","974.90","963.80","-","0.72%"
"2003년 08월 06일","967.10","965.50","975.70","960.80","-","0.17%"
"2003년 08월 05일","965.50","982.80","982.80","965.00","-","-1.76%"
"2003년 08월 04일","982.80","980.10","985.80","966.80","-","0.28%"
"2003년 08월 01일","980.10","990.30","990.30","978.90","-","-1.03%"
"2003년 07월 31일","990.30","987.50","1,004.60","987.50","-","0.28%"
"2003년 07월 30일","987.50","989.30","992.60","986.00","-","-0.18%"
"2003년 07월 29일","989.30","996.50","998.60","984.10","-","-0.72%"
"2003년 07월 28일","996.50","998.70","1,000.70","993.60","-","-0.22%"
